,nifty_50,fd,gold,govt_bond,mf
2009-01-31,1860.0853477373496,100.62709150681582,26056.28087523222,101.24335833145743,71.36498285265604
2009-02-28,1903.9551937358312,101.42990890604793,26798.056473600307,101.89958130400592,71.01589616446621
2009-03-31,1958.8674077820144,102.14376832629912,27205.503455000533,102.6473934778139,69.78318071259079
2009-04-30,3415.557258712397,102.86905511689362,27508.708456497603,103.74570911428502,99.56688430137537
2009-05-31,3521.3074898637533,103.53517549027106,27859.865909291693,103.87393510986035,99.89435432758067
2009-06-30,3593.2766687128524,104.19292037455534,28046.634702769934,103.84007305742868,100.1134311555821
2009-07-31,3740.8587524652085,104.80542490342215,28355.681986680942,104.12113088432807,100.5000817177127
2009-08-31,3901.660385732562,105.32925022321542,28761.959636478216,104.37998000978621,101.40554775141946
2009-09-30,3999.7065254176705,105.72266345374209,29288.69875660687,104.80373385257695,101.59854025487046
2009-10-31,4112.917133386809,105.96790146182951,29654.185479831125,105.03708701885029,100.99999498086154
2009-11-30,4175.020892197342,106.16933213755992,30060.741369343894,105.35442427937298,101.03171929683934
2009-12-31,4199.746602375518,106.42247970878638,30547.731427008992,105.65454369455507,100.08440536585435
2010-01-31,4242.645462771348,106.67740799239877,31279.879730288,106.36422899607693,100.12490647033019
2010-02-28,4162.025149596456,106.8530585713227,31992.96593652909,107.07385102184057,98.33408181748402
2010-03-31,4011.231652286771,107.08289386195183,33019.3185616859,107.81170433517697,98.51285947030074
2010-04-30,3885.422092163844,107.38811693736247,33421.365432119535,108.32736504022695,99.40771752645207
2010-05-31,3751.412581195645,107.69125536503392,33927.739872319115,108.6612323824359,100.55772793915261
2010-06-30,3686.4972420894765,108.0881209851089,34391.954677399,108.88491577444451,102.78874005491471
2010-07-31,3601.0929416125578,108.57251688607852,35563.09986843689,109.30196341148941,106.71078158566219
2010-08-31,3476.5669196588174,109.0653858327679,36376.23924435146,109.5879476690859,111.1196011335291
2010-09-30,3475.6987839933036,109.68362466045731,36947.35133981326,110.01600518666577,112.05121629382808
2010-10-31,3471.6642292415822,110.41978480131573,37399.567267724546,111.13892304992294,111.22391190686827
2010-11-30,3480.7019471179033,111.28383672469528,37180.14150412271,112.35943081441766,110.05278430420142
2010-12-31,3421.5124443190903,112.23950656013166,36928.389059706366,113.24688256881234,109.50426524792599
2011-01-31,3361.2436583590297,113.09079551081096,36480.12434162348,114.42058357536152,110.03272081864372
2011-02-28,3333.2064151305885,113.88489391005703,36121.935013283444,115.24661257657476,109.67690933182564
2011-03-31,3264.8257911470787,114.71934031998232,35855.19298956593,115.260550958678,109.90460999600262
2011-04-30,3243.756425471388,115.55931279429133,36164.95713774818,115.0602176272443,109.30039169050647
2011-05-31,3207.8162806333617,116.37705603057611,36648.80672382455,114.41423749161427,108.31057394488732
2011-06-30,3176.614071951433,117.38618914932427,36851.82792968232,113.98078889260768,106.04407568665253
2011-07-31,3134.118925981831,118.27352679813595,36853.531244954145,113.82113721610436,103.55184849217531
2011-08-31,3199.8528218480487,119.08996022416517,37257.4834737258,114.42005694894071,100.41429319274651
2011-09-30,3253.8277252464613,119.82271610980722,37371.64671234599,115.09189176761375,97.33479835392448
2011-10-31,3248.1171030974465,120.45956870525445,38328.435518086626,115.62725561352376,96.65004492285918
2011-11-30,3292.292190671943,120.95042232731814,39615.400638038984,116.43212733611801,95.28400494174744
2011-12-31,3271.103450770671,121.41580495788857,40454.186727773245,116.36489034423538,97.57157812829675
2012-01-31,3274.419708858312,121.7588725985074,40398.536358332036,116.53985910905622,100.00428730749324
2012-02-29,3189.470503887584,122.06985878032307,40745.40613913936,117.07300247114412,102.18346376767956
2012-03-31,3076.9292475716916,122.36164494120128,40801.39707717022,117.06823528561598,102.8898842459706
2012-04-30,3016.6261873114177,122.70859132376525,41170.53849450069,117.60831398055691,104.47895655586738
2012-05-31,3015.48570344018,123.29007506048518,40788.189933131674,118.24954146613645,105.09938933132072
2012-06-30,3029.709501503947,123.75970778867624,40361.65792304784,118.69503584151802,105.91269658385055
2012-07-31,3041.7289769730187,124.37194063967758,40238.88264149569,119.37717950712991,110.03871090006308
2012-08-31,3043.7219416972844,124.94183458603295,40429.74507752993,120.82117241440965,113.12930548560021
2012-09-30,2985.4836333059834,125.59126368122278,40696.34232926515,122.05522115833341,117.19183512278654
2012-10-31,2920.7503651131506,126.43282706116736,41388.355134894264,123.16583039472152,119.363160498316
2012-11-30,2863.3324474597293,127.34335752298931,41675.316275742596,123.92719303958073,121.11029233438035
2012-12-31,2875.8402072691856,128.2172330507147,41909.849679727165,124.29509191928103,125.23888089165742
2013-01-31,2906.501922584125,129.08626052122838,42094.07205668121,125.01384730673986,127.5188609126422
2013-02-28,2858.5898441736936,130.04594701846057,42306.27468002171,125.34782292675624,132.25641686164676
2013-03-31,2846.113620617103,130.93850429929984,42575.51350664737,125.75992320373743,137.12191614732882
2013-04-30,2827.849061124169,131.83120839689084,42203.5023434964,126.01983670806803,139.9815061271506
2013-05-31,2793.389993984681,132.68019406399597,41316.743374732374,126.53532215813374,143.4013192225492
2013-06-30,2801.762629282053,133.4104427682001,41236.15649040755,127.17702314590976,147.86704866023163
2013-07-31,2858.247561285627,134.2499502054988,41479.71563197959,128.17974940133269,152.52702072428679
2013-08-31,2946.2992009783443,135.01706214886772,41638.79290525889,128.8438263234198,153.28804821597853
2013-09-30,2979.0380211583392,135.493109676021,42648.09670365894,129.36121574191984,152.80721759597532
2013-10-31,2995.4595070149876,135.92626559246804,43704.19008045005,129.49957974967285,152.3389072425178
2013-11-30,3029.2487195798617,136.25046653279256,45145.7292037951,129.57930298837618,152.19550279960507
2013-12-31,3105.5775862529167,136.62121902740444,46306.21561182366,129.93778756398643,153.55436993972276
2014-01-31,3145.0558708377775,136.8979816661553,47988.64298340052,130.6419845143604,155.168137037777
2014-02-28,3171.7678932021236,137.18105138473342,49852.690953098216,130.93192683599034,154.1464857572252
2014-03-31,3145.6304577655983,137.5439633509959,50903.25479385852,131.6356919986606,154.46099137348463
2014-04-30,3079.2278838913617,138.02343749697138,51944.40792486196,132.82833338172205,156.14660909858964
2014-05-31,3078.159788913013,138.44816989878157,52924.712722951284,133.99619873215002,158.730929857077
2014-06-30,3148.2057767532674,138.94235113558022,54363.27345171481,135.74383236217017,163.0033034998149
2014-07-31,3202.408132059177,139.50911455420396,55149.202800279985,136.8272006882623,168.08495027236918
2014-08-31,3297.9640451198998,140.14428945801907,56413.35653955391,137.24249045900189,173.04799734104066
2014-09-30,3392.989666372824,141.0591028891358,58288.62399580671,136.96625538294012,176.83138497488562
2014-10-31,3436.0375299313205,142.077472211981,59093.67963076755,137.55342281913065,176.35596446545946
2014-11-30,3493.713117616899,143.0384983098592,59310.81486323926,138.40302764476013,177.3057024173594
2014-12-31,3625.8472019464125,144.14877167209605,58502.09780582955,139.14456774976446,178.79273955693165
2015-01-31,3728.241186871225,145.4639817369346,57766.135011629725,139.9512048216152,180.80742555735705
2015-02-28,3901.2627346465124,146.81548221228118,57473.67130563086,140.21312987537516,179.83777928568963
2015-03-31,3881.2555006282346,147.94371574621155,57841.96435797135,141.60050316246787,177.2247020138164
2015-04-30,3924.692895759119,148.97475294176283,57960.2651964395,142.80637297586668,178.0226007915435
2015-05-31,3970.072695995922,150.05984641790627,58824.611851188005,143.8762884043942,178.87376059557033
2015-06-30,3993.814168226045,150.96921117189916,58786.637836703565,145.1192797187211,181.3261193740037
2015-07-31,4025.6916235281487,151.82307847564707,58113.44309486351,146.38213880468362,183.50993375646863
2015-08-31,3938.6901138847056,152.63585040231553,57990.34584772985,147.54857466403215,185.50948505321398
2015-09-30,3875.4398592259536,153.23650614530607,58531.16936174164,148.1969026598598,189.43604369889115
2015-10-31,3861.607425035226,153.74758889611007,59288.66668346286,149.04157264914681,191.4488648108756
2015-11-30,3947.7626101821597,153.89081584727748,58999.407972940855,150.6636361956121,193.4990677509174
2015-12-31,3987.724474582313,153.9794085943592,58871.57948233885,152.60657230109675,194.27637399212244
2016-01-31,3977.0629569940616,154.11009438892756,58059.88894405726,154.90501665089016,194.21662114030494
2016-02-29,3949.3192623492164,154.19688759415544,57691.625136485585,156.48227563448145,193.86242247390342
2016-03-31,3993.923166231338,154.54679503456987,57419.08172241574,157.31739129369288,194.53976194752693
2016-04-30,4055.0653551832497,154.83136501285114,56571.65242864719,158.03457465183018,194.30577353171427
2016-05-31,4075.7523953433247,155.20037655200684,55656.00890635971,158.75544561188434,197.50416873865743
2016-06-30,4131.81332098605,155.72238252024863,54578.926981150755,159.97751718781709,198.05663771646618
2016-07-31,4187.631241923372,156.51497338980678,54037.00626485472,160.21613335821354,198.41601694834137
2016-08-31,4299.3253692274675,157.26448057732262,54473.91861737386,161.31447209222586,198.03784876392467
2016-09-30,4343.816502554636,158.25985522538608,54696.414173730445,162.2055008121709,201.66067826079245
2016-10-31,4364.244366548143,159.34267050707064,55470.02832234972,162.8190169012855,205.14867214225418
2016-11-30,4363.382876769346,160.4052825801203,56014.85402993771,162.95035557164152,210.6548497723916
2016-12-31,4278.304258303614,161.59544283354157,56113.67528812044,162.4297251783018,211.24836613593118
2017-01-31,4248.707813235388,162.84304962167766,56093.7957862189,162.66207052811146,212.7906034453337
2017-02-28,4254.900748700043,164.0352133007227,55411.56371206182,163.05627808939948,216.62679122108176
2017-03-31,4269.803118206526,165.22733133634162,54470.48640699358,162.89729390729434,220.03147769473324
2017-04-30,4275.47970797459,166.34046473979586,53079.5967702718,162.3495644411243,225.78260259521895
2017-05-31,4199.627205159284,167.40911327891746,52988.95782229462,161.99845532646887,228.95524059624012
2017-06-30,4131.149499254532,168.46142712042217,53017.279255122434,162.76026541759737,235.64028995923496
2017-07-31,4072.703116136775,169.55701283526275,52929.41819166646,163.36446190925716,247.6803906647529
2017-08-31,3993.6222167093915,170.35944968462996,53312.23503386462,163.24758226149441,255.89520605870243
2017-09-30,3939.105048281368,171.27006966841975,53920.46614817059,163.24134211749237,260.9587028649278
2017-10-31,3934.535186281115,171.81500055884575,54604.55760238777,163.29931471765326,269.7832053133886
2017-11-30,4053.8740528816606,172.2756847841993,55655.728807704574,162.21825692528952,282.0129879385457
2017-12-31,4160.385786522038,172.75281244990566,56906.33130699861,161.63332305010303,289.6904413746747
2018-01-31,4263.222978015623,173.22016042903132,57487.19898226966,161.30691829843806,294.3214435744205
2018-02-28,4342.2866941335105,173.60780637226253,57444.382577064294,161.60942614138986,297.22600963976004
2018-03-31,4283.980017271903,174.01330241801003,57067.77524441096,162.91699896624507,295.10571109269495
2018-04-30,4252.137311747354,174.4398676071378,55468.925717173464,164.5906412189339,291.0218582546857
2018-05-31,4243.985025242386,174.91446212152778,53571.08692090216,165.83762706453916,285.34358343446013
2018-06-30,4408.383113050456,175.61985179124483,53003.35686127484,166.3631406098418,279.4399387514338
2018-07-31,4525.039330604384,176.48128561670939,53622.39977103392,168.22590622751818,275.84428522314283
2018-08-31,4640.547154568283,177.382653964527,54287.579642871926,169.77597017081683,274.70052332372654
2018-09-30,4732.0372218955645,178.5167635415171,55446.86075325323,171.0818207311747,279.6332678577134
2018-10-31,4725.116012735744,179.77825323146328,56807.71135222608,172.19595075200277,280.35509069240334
2018-11-30,4813.42970729682,181.20036990877267,59684.35882773586,173.29080498299348,284.79608846852256
2018-12-31,4943.389797371678,182.72077108696922,62538.43680937078,174.1948843945137,287.8118891534016
2019-01-31,5108.806242220857,184.14207304423326,64502.4458663396,174.73948440622377,290.3790390630193
2019-02-28,5169.443722948352,185.50209329063904,65175.05700006647,175.04457958582037,295.18460268343404
2019-03-31,5335.947794034091,186.93460394133072,64476.43450993019,175.45165880902314,295.21914658036536
2019-04-30,5354.99497941311,188.36596592784943,63911.035102717135,175.6615784887098,297.22480740921526
2019-05-31,5428.847647504025,189.68207632784308,63006.27636362041,175.64374608828987,299.863024955397
2019-06-30,5677.844742733947,190.8866613153743,61674.279823885096,175.89830223151964,304.1500323306379
2019-07-31,5786.369379270487,192.10118743833124,60664.31181534485,176.15333307897555,308.90316777869293
2019-08-31,5827.9418478485295,193.06624389453668,59770.093194340916,177.34216180281743,322.2882012142095
2019-09-30,5880.077173471655,193.95296086141119,60497.69113386864,176.97993860506193,330.1628864120494
2019-10-31,5886.443146442481,194.6723957523236,61908.952109753685,177.51936225997156,334.3579507280459
2019-11-30,5769.292279329112,195.25850463546334,63209.199131409616,178.77861497320308,335.51700529765685
2019-12-31,5708.21348649137,195.90430934892126,65129.36597328223,178.76571223313314,334.79863974136947
2020-01-31,5589.675426166381,196.57223963802215,66512.83421788618,178.78741843791377,332.4469418851291
2020-02-29,5560.765029533391,197.27891105969968,66798.80839749868,178.81793434918794,336.2699201765761
2020-03-31,4382.287768084884,198.1069149621016,81218.05194412271,178.29956662200635,293.6959418757731
2020-04-30,4449.114387514133,198.91196752984484,82112.0053621905,177.7360344314946,297.9128251544778
2020-05-31,5568.3218297017675,199.83002596818312,81869.50709013162,176.96497849402198,351.2192583669
2020-06-30,5559.645647722452,200.76143911844548,81675.69939014918,177.57007340903112,354.47268188189054
2020-07-31,5635.27297376562,201.83057642379086,81246.01739332228,178.70953307238454,355.1566698337377
2020-08-31,5598.174008530621,202.98933439039322,80462.08334466768,180.41395356418622,359.10097304737667
2020-09-30,5604.8303796591745,204.2789299788981,67648.39946825098,182.22888343637214,363.532937103798
2020-10-31,5734.311886165432,205.75219837489075,69711.47003196138,183.1092601972549,360.8157281179993
2020-11-30,5701.576896880472,207.197884125762,70634.71057790804,183.65943260661163,366.4220001185347
2020-12-31,5708.206131836618,208.9914658999575,71797.8706562417,184.53724850307333,379.2626655010064
2021-01-31,5748.945647210881,210.63358072292863,72154.33201206694,184.6981162202038,386.4822286515589
2021-02-28,5859.838114788295,212.11761878723433,71895.82922871324,185.42892083385394,390.61924168285793
2021-03-31,5843.568010007122,213.75782505148385,71079.12976728586,186.03129597198946,395.7239366222413
2021-04-30,5731.563965817432,215.41952864958157,69750.57657391152,186.46820733876652,401.7856797110274
2021-05-31,5712.577749821424,217.02623036568673,68777.01646243308,187.39819170195753,410.1663149956295
2021-06-30,5738.526599982266,218.54304099512012,67691.80612237753,188.5288388391324,427.1930064756744
2021-07-31,5792.316887668281,219.86097817473447,67392.31674164977,189.3465197304803,439.52024745584833
2021-08-31,5874.729416238536,220.87394832448518,67587.07335366002,190.81153533232694,445.0193330803144
2021-09-30,5887.014407872254,221.7613116509254,68074.10109030789,191.45221232576662,442.4686676192876
2021-10-31,5930.420170790695,222.43126406699514,68313.66445705568,192.48773806189084,437.76176347394215
2021-11-30,6001.6438963028095,223.15349517695597,68449.28117626323,193.7924441794588,435.2371052259054
2021-12-31,6001.893407215449,223.76114883408007,69154.04093506087,194.76384084156163,443.8456747056077
2022-01-31,6187.249894652638,224.21030088787967,69922.69307471618,195.87293923629002,448.1265930373392
2022-02-28,6380.7727002314205,224.6431538799381,69662.223338736,196.15158212924288,453.3119012398806
2022-03-31,6419.746290352689,225.20342369810288,69294.05566511642,197.12832462430845,457.8476971020695
2022-04-30,6526.621833451555,225.77085619206323,69291.15474291939,197.94262674931176,468.6548796310005
2022-05-31,6522.298671243101,226.36427549252826,68168.20158525501,198.4415653392611,492.06993603553076
2022-06-30,6612.549704461925,227.17990553163304,67819.13711371625,199.65760388773134,506.98346072996844
2022-07-31,6809.8354562557515,228.21052345914453,67461.16176345568,200.33027070231824,515.7413488085668
2022-08-31,6882.87727945138,229.3427972880322,67994.34505435477,200.1958988940252,529.6541285849333
2022-09-30,7052.312567863393,230.5959466145246,68400.25599216414,199.40876443366216,545.193121630837
2022-10-31,7235.290200510895,232.0648197687606,68030.35711326881,199.46068330096801,570.0030351956011
2022-11-30,7475.505859336738,233.47034356297405,67102.780015779,198.97080068964434,593.4185366998933
2022-12-31,7888.031491355813,234.83892658654756,66626.66696674607,199.9167692986134,609.0310320974841
2023-01-31,8179.787409786686,236.26569589197408,66409.03344005196,199.57207874995908,625.9281410957476
2023-02-28,8316.020249040082,237.77853076833816,65544.69530245324,200.5887668747357,647.9389397172289
2023-03-31,8321.174735861101,239.38842234261918,65087.234810564216,201.6728670328495,671.7826640776412
2023-04-30,8243.294060843833,241.18706004160552,63610.40565475877,202.6194931007332,694.657588708168
2023-05-31,8199.401106387182,242.97605845621663,62479.04884564961,203.19641357353044,721.8071979507052
2023-06-30,8230.453828668395,244.5515700850958,61116.592615719426,204.08993588908203,753.4984223531632
2023-07-31,8306.493404160145,245.93900852542663,60084.2805446669,204.94040712872595,791.1527302478042
2023-08-31,8484.854654187395,246.99512210190346,59781.245806487226,206.46689449350185,826.7566783662725
2023-09-30,8634.358797294475,247.91929047777708,59544.23687168868,207.86261464140634,852.7092124918216
2023-10-31,8954.705447050104,248.67839930090557,59568.848532158656,209.19029729088928,874.7296487630443
2023-11-30,9171.584589131571,249.39532742192662,60412.36284660624,210.14765689186916,905.3669821970512
2023-12-31,9738.277573651747,249.90890680408617,60818.93060286196,211.03749461236575,920.3324737665605
